Date,Open,High,Low,Close,Volume,return_1d,return_5d,gap_return,sma_ratio_5,sma_ratio_10,sma_ratio_20,sma_cross_5_20,ema_ratio_12,macd,macd_signal,rsi_14,stoch_k_14,roc_10,range_pct,atr_14_pct,volatility_10,volatility_20,bb_width_20,volume_change,volume_ratio_20,obv_change_5,next_return,target_up
2021-02-17,332.47,335.657,330.17,333.93,31467460,-0.004798235679799756,0.0012593325537466615,-0.00914943076831376,-0.0021515015688031713,0.003298961638304121,0.01715204737145104,0.019345170104081877,0.007472979964100235,0.015462557150884937,0.014276489829146121,66.83222547504012,83.24813212740862,0.019073486328125,0.016431587458449276,0.014636194069757982,0.00550530786003465,0.012532768054929394,0.0721063576081587,0.16198499452379145,1.0451754169779417,-1.7139798571938278,-0.004372173808881996,0
2021-02-18,330.23,333.8661,328.36,332.47,32236240,-0.004372173808881996,-0.0008414725770097276,-0.01108016650196142,-0.006347991894654514,-0.002912059404812095,0.011364811671442432,0.017825962632401993,0.002594887688181613,0.01462405736208817,0.014396158056823479,64.09938952373324,77.50688163586328,0.01865923157056204,0.016561193491142066,0.01439539120608088,0.005554560982961955,0.011647122470392481,0.0716366842480691,0.024430951846764914,1.0680350418641373,-1.8168097928349238,-0.004361295756008188,0
2021-02-19,333.86,333.99,329.97,331.02,39157680,-0.004361295756008188,-0.010640205630940258,0.004180828345414556,-0.008571890667960491,-0.00749282649564198,0.006240747552186177,0.014940708338526232,-0.0015046404784450074,0.013458042561929022,0.014258983702167941,61.4134812011092,67.65899864681998,0.00236191860465107,0.012144281312307359,0.013478792822185956,0.004606530201373789,0.011605896407407154,0.07150459854516159,0.21470990413274005,1.2682734834294591,-3.6461535636212314,-0.02591988399492473,0
2021-02-22,326.5,327.8,322.23,322.44,47256940,-0.02591988399492473,-0.04164065983058396,-0.01365476406259436,-0.026096411743385395,-0.03062589627420509,-0.019396748353192272,0.006879185446052372,-0.02327040867086283,0.010546625606988826,0.013820052785686644,48.47086599204868,1.315789473684084,-0.02691936262675043,0.017274531695819356,0.013795368352030029,0.009308267166776038,0.013042192995118093,0.07312933527924324,0.2068370751280464,1.4695616687875521,-5.0,-0.0029772981019724476,0
2021-02-23,317.0,323.2,311.0,321.48,97241940,-0.0029772981019724476,-0.04190260475651186,-0.016871355911177277,-0.02067822632726901,-0.02998337441953791,-0.021329643683987043,-0.0006651719324844985,-0.022240546695161734,0.0076501098740671255,0.012619079633683155,47.2704906588214,38.54358219933806,-0.036273157863181194,0.03794948363817341,0.015114137293588552,0.008707793800733039,0.012891398435354688,0.07588059184650443,1.0577282405504884,2.773172583030393,-5.0,0.008243125544357355,1
2021-02-24,318.74,324.45,315.96,324.13,58206270,0.008243125544357355,-0.029347468032222324,-0.008523080751524192,-0.006674675459994894,-0.01921150814423911,-0.012592018302369778,-0.005957104582142048,-0.012025333617636025,0.00587802223917469,0.011188331984654019,50.88624368833129,48.28981243104081,-0.028125093700338777,0.026193194088791564,0.016007576325195772,0.009457238326506325,0.01304615987734212,0.07685149711838309,-0.4014283343174766,1.5859742500403262,-2.8764513867194075,-0.03486255514762604,0
2021-02-25,321.39,324.03,311.24,312.83,110182600,-0.03486255514762604,-0.05907299906758512,-0.00845339832783143,-0.029623425770829437,-0.047663986702670025,-0.04605659379111926,-0.016934835873736565,-0.03960275209526509,0.001751659982060661,0.009624312231519782,38.699927698000394,6.730415593968313,-0.05986476333583779,0.040884825624140794,0.018627072668404996,0.01384836512996413,0.013881610226123733,0.08458815379267111,0.8929678881673744,2.7932111360606116,-3.3466261726505016,0.004187577917718954,1
2021-02-26,315.85,319.11,310.88,314.14,104739800,0.004187577917718954,-0.05099389764968887,0.00965380558130624,-0.015247457712129098,-0.03768804967482842,-0.0410120445883303,-0.026163513948735284,-0.030272724625329483,-0.001327945731135189,0.007401753046136452,40.47950203134814,11.937019406810657,-0.06109151772371335,0.026198510218374032,0.0197675740570628,0.013732337617283503,0.013841910948116916,0.0911070347848944,-0.049397999321126984,2.4620476012684436,-1.098292126561095,0.03008212898707585,1
2021-03-01,319.27,323.94,317.935,323.59,49164520,0.03008212898707585,0.003566555017987749,0.01633029859298407,0.013645163109192504,-0.004819210412201125,-0.013523318273551577,-0.02680275344027594,-0.0009319963726844849,-0.0012816181535207692,0.005492152408514129,51.43276927108268,46.53972903698271,-0.03822261851686737,0.018557433789672104,0.020828164387915907,0.017683945166513476,0.014650521601131996,0.08393106527710849,-0.5306032663801152,1.1640148992994168,0.055848124089155536,-0.01603881454927536,0
2021-03-02,324.25,324.33,318.14,318.4,48370030,-0.01603881454927536,-0.009580689311932455,0.002039618035168056,-0.0006842049099549108,-0.015591618925127615,-0.028750095325249747,-0.028085106382978675,-0.014384792614990038,-0.002581961312859258,0.003948948435596709,46.384209314292995,27.53570120834852,-0.0510818382309115,0.01944095477386934,0.022062769203158635,0.018094456584372937,0.014051467608729655,0.08675562648911953,-0.016159824198425987,1.1282107906962575,0.7224612142526577,-0.02902010050251247,0
2021-03-03,317.27,318.24,309.1,309.16,86301070,-0.02902010050251247,-0.046185172615925585,-0.0035489949748743754,-0.020480064887334115,-0.036782712187583666,-0.0542644670066289,-0.03449077543828527,-0.03661615111188676,-0.006045388835818494,0.0020445001391475753,39.037413904069645,0.2062564455139303,-0.07417722277123939,0.029563979816276315,0.023493845073286116,0.019610028522653623,0.014825959995781955,0.10089234711150419,0.7841847524179746,1.8970715381863237,-1.1404081603173775,-0.016366929745115777,0
2021-03-04,308.78,312.04,300.11,304.1,139131600,-0.016366929745115777,-0.02790653070357685,-0.0012291370164317916,-0.03115223112164589,-0.044098463202034366,-0.06656230335957747,-0.03654864404438507,-0.04468486000719474,-0.010100485651552471,-0.0003572818379228207,35.702464754714256,10.477941176470617,-0.08533100730893017,0.0392305162775403,0.02601047587729598,0.019763424253397176,0.015133432132738137,0.11905502252943631,0.612165411158865,2.7170380286822025,-1.4016414787861093,0.015060835251561988,1
2021-03-05,306.795,309.609,297.45,308.68,121523700,0.015060835251561988,-0.017380785636977092,0.008862216376192,-0.013127185999373348,-0.022839867677551196,-0.04935834459990074,-0.036713098270132694,-0.02575598737706075,-0.01170590522622216,-0.0026227656167419826,40.64516132662447,27.565046637211623,-0.06748836928282276,0.039390307114163504,0.027514855884040772,0.021143687554624733,0.015321034797275292,0.12751886383038208,-0.1265557213458337,2.1636630390775613,-1.1599166075203515,-0.028314111701438383,0
2021-03-08,308.12,310.06,299.51,299.94,88409780,-0.028314111701438383,-0.07308631292685186,-0.0018141764934560545,-0.02634585919443211,-0.04369589822888931,-0.07178401663695777,-0.04666765696177455,-0.04550800953397249,-0.015649504691707793,-0.005289253583739746,35.10007504552,6.517130368780615,-0.06978042426497955,0.035173701406948095,0.0299121729107726,0.021396778961764455,0.016211250537161208,0.14356708965433243,-0.2724893991871544,1.4871379864035956,-2.4878104011157487,0.03944122157764873,1
2021-03-09,307.47,313.73,306.92,311.77,80391110,0.03944122157764873,-0.02082286432160807,0.025105021004200978,0.01643138916962794,-0.002891190185304815,-0.031906982087934854,-0.0475569445932329,-0.006660245793685626,-0.01457256558403517,-0.006985356930918461,45.86550835034215,39.18992884510122,-0.030204056239890642,0.021843025307117434,0.03067943859713432,0.025993852492551033,0.01887292102387524,0.14394962448587367,-0.09069890231601074,1.287369439557402,-1.0850806055546363,-0.002854668505629099,0
2021-03-10,316.16,316.47,310.17,310.88,76798070,-0.002854668505629099,0.005563462284901011,0.014080892965968594,0.012394406559982363,-0.001506348181622541,-0.03126694379179484,-0.0431268190231654,-0.008046749141080833,-0.014296514920509209,-0.008463586901632588,45.257281305784076,36.754241926655716,-0.04087865979699501,0.020265054040144143,0.030934995588559652,0.025707272785530342,0.018860083500951468,0.14353804325251918,-0.04469449420464522,1.1741736342805795,-1.0115928703493775,0.02303139475038618,1
2021-03-11,315.77,319.86,314.85,318.04,53484800,0.02303139475038618,0.045840184149950725,0.01572954194544507,0.026392394033472932,0.019783884310770494,-0.00667908682188223,-0.03222108917369537,0.01249405295137418,-0.011776143614704547,-0.008973666393622683,50.89860529833312,67.841845140033,0.016654412939935526,0.015752735504967898,0.031352525288822604,0.02443945268492291,0.01976248454087787,0.13973594108759108,-0.303565831797596,0.802149303242576,1.072160726773605,-0.008112187146271044,0
2021-03-12,313.86,318.2302,311.391,315.46,69315600,-0.008112187146271044,0.021964493974342192,-0.013143000880392441,0.01363031701251205,0.011083262286780027,-0.011786449889967132,-0.025074986882190342,0.003619587802067059,-0.010653004162537848,-0.009368247088331469,48.94146043381861,66.70370370370367,0.004201948175972525,0.021680086223292986,0.031167229714430637,0.024621528671447238,0.019722320956086274,0.13402335506990679,0.2959868972119182,1.0039869371733472,-1.3660113307471544,0.01068281240093838,1
2021-03-15,315.79,319.0,314.095,318.83,43123180,0.01068281240093838,0.06297926251917052,0.001046091422050477,0.012171583131214359,0.023445876106649388,0.0015345156066677301,-0.010509154477188809,0.01210803531382254,-0.008631790096780514,-0.009141738570709601,51.56147026617334,79.18518518518516,-0.014709972496059764,0.015384374117868372,0.029203471621688234,0.02274089999248508,0.019868072744127822,0.12437012472424762,-0.3778719364760602,0.6144727426448124,0.47793562841653175,0.005488818492613623,1
2021-03-16,321.09,324.2,319.1,320.58,54925900,0.005488818492613623,0.028258010713025694,0.007088417024746718,0.01206599359763616,0.028343769246561346,0.009403529984083336,-0.0026307213466271184,0.014905375549568944,-0.006564186025113782,-0.008586305315321197,52.912705925417384,86.04910714285714,0.0068467336683417646,0.015908665543701933,0.028348885502170174,0.022197734713183773,0.019947915317105352,0.11410439197899877,0.2736978117105464,0.7674278953925103,0.09105080824619588,0.004117536964252322,1
2021-03-17,317.45,323.85,315.68,321.9,78258730,0.004117536964252322,0.035447761194029814,-0.00976355355917402,0.009211128598390905,0.028375364994984276,0.015483040581465657,0.006214667878053692,0.01610096880379497,-0.00455914298149626,-0.00775270528591881,53.95606346303225,90.95982142857142,0.04120843576141797,0.025380552966759916,0.027185283805973473,0.019549762388183733,0.019983775103531155,0.10453446869950149,0.4248056017288748,1.0588241708829775,2.6825911933343454,-0.03063063063063054,0
2021-03-18,316.87,317.8801,311.57,312.04,82942270,-0.03063063063063054,-0.018865551502955547,-0.01562597079838446,-0.01800718776946264,-0.0056466929244261,-0.012439452417235097,0.005669833101507926,-0.01274108506839211,-0.005571501136455851,-0.007512443623105206,45.793589996551184,54.27827380952394,0.02610983229200925,0.020222086911934476,0.028525005951617922,0.021628341070194318,0.021008796528720432,0.09491222992852673,0.05984686948024831,1.084974580090585,0.3659837509504949,0.003525189078323221,1
2021-03-19,311.87,314.73,309.6601,313.14,78446200,0.003525189078323221,-0.007354339694414458,-0.0005448019484681765,-0.013104400279862927,-0.003557586441713445,-0.006146126416917919,0.007050668647137881,-0.00784725090574323,-0.005886335039186334,-0.007166110102053909,46.761221636755366,58.370535714285715,0.014448619930024664,0.016190521811330454,0.027345847133641736,0.021204694597873587,0.021054996417232057,0.08408725106306604,-0.054207221480675694,1.0004526741568471,2.543879666071536,0.017468225075046417,1
2021-03-22,315.21,320.74,315.21,318.61,56194760,0.017468225075046417,-0.0006900228962142263,0.006610461774286147,0.00427417778814454,0.007860814551206019,0.011829715610460978,0.0075233815519952785,0.008013143939181955,-0.004607295002068967,-0.006555922996790958,51.40655053893256,79.10280373831786,0.06224578248983126,0.017356642917673738,0.02719246997000364,0.0188286389355193,0.020754736128493843,0.08196693634409191,-0.2836522355448703,0.7126106106974741,2.635408500653395,-0.004362700480210924,0
2021-03-23,319.73,321.09,316.375,317.22,53455410,-0.004362700480210924,-0.01048100318173295,0.0035152694516806804,0.002015275663177496,0.0017368238229074073,0.008097320384400364,0.006069812376061412,0.003057555426467573,-0.003997331066686348,-0.006067186094826626,50.207684285503966,73.90654205607491,0.0174808352311,0.014863501670764688,0.026279215866410886,0.014932269119446749,0.02076612616821703,0.0799777026124241,-0.048747427696105516,0.697229897061718,1.0950842544276815,-0.01686526700712443,0
2021-03-24,318.63,318.67,311.72,311.87,64803730,-0.01686526700712443,-0.03115874495184834,0.004444864762625178,-0.00860205482935772,-0.015465528508155746,-0.00697002792468937,0.001646187499801055,-0.011752139315061583,-0.004885846939644118,-0.005914182304851651,45.78209041996818,53.90654205607483,0.003184508492022564,0.022284926411645842,0.025589439739085434,0.016037601226626574,0.020970141429034465,0.07523669118214725,0.21229506985354707,0.8416271805412242,-0.9909477770776808,-0.0017314906852214929,0
2021-03-25,309.968,312.885,307.3899,311.33,78729010,-0.0017314906852214929,-0.0022753493141906,-0.006098694969057572,-0.009871705985993962,-0.015083929667381701,-0.008452660008153479,0.0014331940481042693,-0.0114156521814186,-0.0056204298444933526,-0.005863638303499473,45.34759987254967,47.87363304981772,-0.021097975097472133,0.017650403109240934,0.02410492311786759,0.013934707806881432,0.01946884986091908,0.07558449700191919,0.2148839272060421,1.0437988226615273,-0.9400138305108379,0.01500016060129128,1
2021-03-26,311.11,316.33,309.67,316.0,63519630,0.01500016060129128,0.009133295011815923,-0.000706645681431195,0.003155495450880119,-0.0004807813962903751,0.006122702394635748,0.0029578733877362318,0.0028866372374332094,-0.004855835416125698,-0.005592753192158028,49.7859144058302,52.54629629629629,0.0017117859633550836,0.021075949367088505,0.022869394213381553,0.014711119469210757,0.019741246124649316,0.075780238797214,-0.1931864759889652,0.8658093350519676,-1.219973796231631,-0.0002848101265822134,0
2021-03-29,315.45,316.99,312.47,315.91,54607960,-0.0002848101265822134,-0.008474310285301767,-0.0017405063291139333,0.0045919113672066025,0.00015829798011779417,0.007067419419623855,0.00246419269795628,0.0021999700288253266,-0.004290475516365596,-0.00533357231823165,49.70214329650512,50.68440996781712,-0.009158485713389508,0.01430787249533089,0.02077992375767057,0.01425010521628197,0.018471620958414495,0.07061006196098989,-0.14029788901478168,0.741586927929222,-2.9842444557037995,-0.0050330790414993,0
2021-03-30,313.89,314.91,311.54,314.32,44635680,-0.0050330790414993,-0.009141920433768491,-0.006394226203665698,0.0013826675926928989,-0.0028994334367486996,0.002650810714251328,0.0012663921222113572,-0.0024076687451813905,-0.004220291814428077,-0.0051325002846279435,48.160382479835626,41.22581067334514,-0.01952710711834793,0.010721557648256568,0.020446451296222218,0.014119763678015202,0.018162571137599802,0.06927235160140142,-0.18261586772331362,0.6077023144596251,-2.9262011934141747,0.01530287604988545,1
2021-03-31,316.16,320.74,315.81,319.13,55032540,0.01530287604988545,0.02327893032353212,0.00585390684652598,0.012025192016185793,0.013249427699654204,0.01637804052709102,0.004301126637206831,0.010858672617087395,-0.002836063713034057,-0.004611326400274233,52.9183970022453,69.83956074026925,-0.008605156881018927,0.015448249929495839,0.019565291350143905,0.015059408742868543,0.01717517262927892,0.06966140629085016,0.23292711122581755,0.7655478151574059,-1.0019478302018698,0.01704634474978839,1
2021-04-01,323.07,324.71,322.81,324.57,55685600,0.01704634474978839,0.042527221918864155,0.012346065866574829,0.020705314070430747,0.02643812656146216,0.030344972080339927,0.009444114649964419,0.023666286225743738,-0.0004023893288667674,-0.003707707971130019,57.65242701120606,99.19169057915377,0.04015510831944624,0.0058538990048370996,0.01896025070532879,0.011731647521820444,0.016945946144195555,0.06902292482894527,0.011866797352984237,0.8223624288577771,1.3711010558267929,0.019964876605971016,1
2021-04-05,327.13,331.84,324.6375,331.05,42172480,0.019964876605971016,0.047626582278481155,0.007887358659149024,0.03132126257025014,0.04103446215577944,0.04719743016706768,0.015394007835396462,0.03706697325407626,0.003004337822831059,-0.0023072388270717163,62.49059289469228,96.76892937043218,0.05719486491665071,0.021756532245884266,0.01909940233456317,0.012763203619004414,0.017157729331146454,0.07968436861888144,-0.2426681224589481,0.6615641531562253,1.0638574067641582,-0.0006947590998339637,0
2021-04-06,330.73,332.83,330.02,330.82,33537210,-0.0006947590998339637,0.04719698648349202,-0.0009666213562905535,0.021118717937637754,0.036332082375274855,0.04138368482105048,0.019845848016910583,0.03058368151555646,0.005581473009704445,-0.0007307797314176546,62.218878951704575,92.09908766081898,0.03832271429019807,0.008494045100054417,0.018559941962396454,0.01217332731086029,0.015479573848184533,0.07418830238551644,-0.20476078238699735,0.5497633489084434,1.6168223619558104,0.0024182334804425665,1
2021-04-07,330.33,332.48,329.37,331.62,32046380,0.0024182334804425665,0.05503945024179191,-0.0014811680067711164,0.012771883532149753,0.0341730544935166,0.040650712658394816,0.02752725424111757,0.02784558264060233,0.007709616870866143,0.0009587099353032246,62.82436276244776,95.24372938785625,0.04539436353319459,0.009378203968397605,0.0174252802260763,0.011850581570200342,0.013191923886310679,0.08142637160425467,-0.044453012042444784,0.546999503650691,3.4649350602984215,0.010433628852300814,1
2021-04-08,334.56,335.27,333.7399,335.08,29940800,0.010433628852300814,0.04997963212483936,0.008865569024787412,0.013465284246948261,0.03745398364619801,0.04753091823081457,0.03361302504720576,0.03244342252081034,0.01002734712383503,0.002764517744559904,65.4065756527372,99.3185103353288,0.07442203482220155,0.004566372209621596,0.0158213816743123,0.009234385485944458,0.013206941630315938,0.08976420510843153,-0.0657041450547613,0.5323481445704781,3.2657574908418536,0.0060582547451355495,1
2021-04-09,333.68,337.32,332.92,337.11,36664890,0.0060582547451355495,0.03863573343192539,-0.004178106720783004,0.01192906200470678,0.03547415077358762,0.050745021888573216,0.038358380385843605,0.03255086033940069,0.012200697005824088,0.004638435757480875,66.86095671839209,99.29836519089486,0.08280602576044727,0.013052119486221047,0.015584167101031004,0.00870677574709313,0.01243126443228044,0.10130823869472538,0.22457950355367928,0.6617984459665984,3.0765730972203995,-0.001305211948622098,0
2021-04-12,336.04,337.1,334.73,336.67,25833010,-0.001305211948622098,0.016976287569853588,-0.0031740381477856072,0.007209956321426292,0.027598373765368,0.0459163068128865,0.038429277082233204,0.026276535904798726,0.01372552813387501,0.006460703875990857,66.21119013276339,97.8282732099125,0.06541139240506344,0.007039534262037022,0.014497048826956418,0.00878104116632947,0.01220239263899069,0.10871083044078023,-0.295429223979671,0.485329570034483,1.2429211727029144,0.011673151750972721,1
2021-04-13,338.24,341.08,338.02,340.6,30374030,0.011673151750972721,0.02956290429841002,0.0046633201651469225,0.013039236681181121,0.03181792018709673,0.05455935921431321,0.040985700286551685,0.03218140794997382,0.015501527271717252,0.008209231288588529,69.09968895990497,98.57524910878875,0.07815517077648693,0.008984145625367005,0.01426581243184293,0.008582956469641545,0.012235764503624211,0.11957257097663647,0.17578361948530197,0.577559429150362,3.33183788800026,-0.012008220786846824,0
2021-04-14,340.85,340.98,335.67,336.51,42564340,-0.012008220786846824,0.014745793377962668,0.0007339988256018781,-0.0020285058452997884,0.012620517820387755,0.03933287004864483,0.04144544822793628,0.01669181917389606,0.01607552189405769,0.009862310528746468,63.05804353576963,86.43518422325847,0.07059684398065658,0.015779620219309985,0.014091090479162125,0.009904193102660963,0.012693945909467845,0.12469989691585855,0.4013398946402569,0.8189823208096524,0.8641575884734202,0.015155567442275197,1
2021-04-15,339.47,342.01,336.2153,341.61,36342820,0.015155567442275197,0.019487883490509894,0.008796172476301045,0.00918759231905475,0.021060245573343295,0.051882849053379365,0.04230656129670951,0.0270283635575157,0.0171435929363872,0.011200777054016644,66.93970308783139,98.76314162028456,0.07044151286309663,0.016962910921811358,0.013943364822876515,0.00989038816181208,0.013003930899412404,0.13346308523034398,-0.14616742559616802,0.7286570938431599,1.0182959404430423,0.0011709259096630564,1
2021-04-16,342.15,342.23,340.08,342.01,40860100,0.0011709259096630564,0.014535314882382577,0.0015807499780451373,0.007452574525745215,0.016954696290305327,0.04827759540732979,0.04052302005461916,0.023784415519807034,0.018045340938357208,0.012559209878084298,67.23053456253291,99.28315412186372,0.05373263086545266,0.006286365895734143,0.012985146633139365,0.009334699245305526,0.010339262802344897,0.13552738808149795,0.12429635344753098,0.8553089383605308,1.1132193735107911,-0.009151779187743014,0
2021-04-19,340.39,341.58,336.9016,338.88,34533130,-0.009151779187743014,0.006564291442658909,-0.004736703605157766,-0.003065409123269358,0.005307172247256631,0.03460277335091866,0.03778400591062003,0.012170289546869828,0.017996546714524487,0.013739477828276973,62.59059060564919,89.08439231019868,0.023652016311735302,0.01380547686496698,0.013229103433157956,0.008771602651839456,0.01079036862756696,0.13365245869190187,-0.15484470179955512,0.7576930441098101,0.8252220312916104,-0.00728871576959389,0
2021-04-20,338.2,339.52,334.3816,336.41,38081820,-0.00728871576959389,-0.012301820317087486,-0.0020066100094429107,-0.00788595156362426,-0.0036724418776838963,0.024278702700069488,0.03242031933162015,0.004052515508578436,0.01716632952162942,0.014505550905239056,59.122908628566464,77.97123391370178,0.016897406444592367,0.015274218959008322,0.013489385825969147,0.009262137966562055,0.010583594253988738,0.13278788433970853,0.10276189850152595,0.852494811038434,-0.9870031641699095,0.008560982134894868,1
2021-04-21,335.09,339.48,333.97,339.29,36598080,0.008560982134894868,0.008261270095985429,-0.003923783478493648,-0.0010305028854079579,0.002579657641312405,0.029588258767158537,0.030650346923509986,0.0106815306643393,0.016756200167275935,0.014857178622936684,61.781685885030384,84.86096807415038,0.023128882455822897,0.016239794865749037,0.01318330715822535,0.009514183723999405,0.010519203553478644,0.13139224999476057,-0.03896189835464792,0.8350357014743169,1.1046814931876805,-0.012054584573668592,0
2021-04-22,338.89,339.9,334.01,335.2,45936140,-0.012054584573668592,-0.018764087702350718,-0.0011789324766424691,-0.009333309689737002,-0.009541144523666611,0.013589109359975149,0.02313837668503127,-0.001271060489333009,0.01558432595249087,0.015147634009057095,56.19194662369666,60.03978968310349,0.0003581234332099559,0.017571599045346022,0.013410224173201483,0.010029657983307233,0.010076607557228648,0.12155465556865001,0.25515163636999527,1.0711524536704833,-1.0482389429846863,0.012589498806682586,1
2021-04-23,335.85,340.767,335.85,339.42,36414920,0.012589498806682586,-0.007572877986023685,0.0019391408114559638,0.004676770068671621,0.0022441386641469663,0.022009240900242588,0.01725178818495654,0.009546999279132606,0.015142066727465816,0.014995856442154383,60.19375955735701,78.149300155521,0.006852362730266126,0.014486476931235557,0.012885110735119562,0.010655281025684221,0.010181482901851726,0.10983171537785859,-0.2072707894045952,0.8931994979135903,-1.1885862846215072,0.006511107182841203,1
2021-04-26,339.67,341.92,338.9,341.63,30811970,0.006511107182841203,0.008114966949952729,0.0007365505862941824,0.009574751026921735,0.007294578306148214,0.024709651101406216,0.014991361520372282,0.013606482130477549,0.015195280521088626,0.014958134858650394,62.14405935631934,95.33437013996873,0.014732527400718842,0.008839973070280826,0.012845664273378462,0.01077507256185986,0.009888058410196054,0.10218495609962423,-0.15386413041687308,0.787351411616,0.5272226641694739,-0.00433217223311777,0
2021-04-27,341.93,342.15,339.17,340.15,33187180,-0.00433217223311777,0.011117386522398132,0.000878143020226485,0.0029840359971455843,0.003063893533385764,0.01657481679836459,0.01355034608074046,0.00778657651754,0.014859337926865014,0.014990442006682977,60.02314521476002,77.65843179376971,-0.001321197886083536,0.008760840805526861,0.012874257155456611,0.010275804530393793,0.010019896012128432,0.09049902984629511,0.07708724888411878,0.8719092015018605,0.6750992315916153,-0.003380861384683187,0
