Date,Open,High,Low,Close,Volume,return_1d,return_5d,gap_return,sma_ratio_5,sma_ratio_10,sma_ratio_20,sma_cross_5_20,ema_ratio_12,macd,macd_signal,rsi_14,stoch_k_14,roc_10,range_pct,atr_14_pct,volatility_10,volatility_20,bb_width_20,volume_change,volume_ratio_20,obv_change_5,next_return,target_up
2016-11-04,113.72,114.54,113.45,113.65,26961060,-0.003507233669443166,-0.029461998292057978,-0.0028934677772906037,-0.01342060488211394,-0.027019159974658757,-0.030600277215054872,-0.017413370295340624,-0.022479909039359036,-0.006614560514200801,-0.0020843464175048106,29.40162623617165,3.220611916264139,-0.03808717731696998,0.009590849098108256,0.010291810697002062,0.006166736464156938,0.00635407047968711,0.052878816715045,-0.2543453556198605,1.2470824690596016,-5.0,0.018917729872415245,1
2016-11-07,115.45,116.47,115.3,116.35,26547620,0.023757149142102918,-0.0054705530387212375,0.015838099428068686,0.011141238224354089,-0.0011503725833590384,-0.0063538695407110435,-0.01730233829231209,0.000628774036493418,-0.005923225603654831,-0.0028134270397643774,47.79377881418872,46.69887278582922,-0.026929831897633205,0.010055865921787725,0.010808091349990773,0.009655285972629622,0.008422680053604201,0.05084010462453105,-0.015334708650179163,1.2087436012232762,-3.098137182236857,-0.014782982380747711,0
2016-11-08,116.21,117.64,115.96,117.11,20522090,0.006532015470563035,0.00861252260787193,-0.0012032660077352375,0.015980150605545473,0.007172589356359005,0.00031176995648030115,-0.015421935792472419,0.006055929472222221,-0.004881383326950037,-0.0032124118277268555,51.61484460663032,58.937198067632856,-0.017451128450373332,0.014345487148834487,0.011530856215767826,0.010079114379514378,0.007996227747556301,0.050734317759768,-0.22697062862885642,0.9499942170593947,-1.5555568971428215,-0.007599692596704011,0
2016-11-09,115.71,117.84,115.6,117.65,70125120,0.004611049440696791,0.021444695259593693,-0.01195457262402877,0.01630932430331189,0.012452346324965724,0.004825554084639361,-0.011299483281376643,0.009034668025858617,-0.0036549272072326127,-0.0032891192222886272,54.180942717110405,67.63285024154601,-0.006166582192937864,0.01903952401189978,0.01226719689150628,0.010085518049264728,0.008063820987683901,0.05085610479496862,2.4170554753438855,2.8742457244105366,1.499505361385667,-0.006289842753931185,0
2016-11-10,118.14,118.38,114.195,115.75,72716840,-0.01614959626009349,0.014905743095133817,0.004164895877603048,-0.0030318168507003085,-0.002103557080538665,-0.010873977226601661,-0.007866008673545588,-0.00615065361405942,-0.004023190495745606,-0.00347912536655133,45.11476303965482,37.03703703703703,-0.01773591310251188,0.03615550755939527,0.014551249614316565,0.011198969674148114,0.008822286833884687,0.05189848931629515,0.03695851073053413,2.7032443315647976,0.40385275732914877,0.017365010799136105,1
2016-11-11,115.21,116.05,114.84,115.8,41093240,0.00043196544276447035,0.018917729872415245,-0.0046652267818575455,-0.0062815364020183395,-0.0005523717461852762,-0.009879826087700105,-0.003621035351052404,-0.004845403069062559,-0.0041825977935222875,-0.0036186180815252966,45.373810748996675,37.842190016103004,-0.01110162254483349,0.010449050086355731,0.014366086849247462,0.011096777415990272,0.008816201932371027,0.05274628247466084,-0.4348868845235849,1.473443710390204,1.8521517572938169,0.013126079447322914,1
2016-11-14,115.84,115.94,114.03,114.63,35550570,-0.01010362694300515,-0.014782982380747711,0.0003454231433506205,-0.013409302165456216,-0.008631127408586292,-0.018965133594646022,-0.0056313438200708,-0.01263672220973,-0.005118892330284458,-0.0039482204016104425,40.55074094353319,21.146953405017793,-0.02017266433028464,0.016662304806769578,0.015297852718684958,0.01145817879705129,0.009063370847885562,0.05572272298072387,-0.1348803355491074,1.2275913355610104,0.48900565173157245,0.03410974439501002,1
2016-11-15,115.47,116.62,115.33,116.22,31753500,0.013870714472651091,-0.007599692596704011,0.007327924627061,0.001810188776829591,0.005024256522453641,-0.004658970230550397,-0.006457469768079149,0.0008956872554284345,-0.0045905049851333295,-0.004033464993836888,48.55398368449165,50.0,0.0009473774868657969,0.011099638616417194,0.015598679843646289,0.012275764933068561,0.00940791190089565,0.05533331186843575,-0.10680757017398035,1.073305931501256,0.6906653167715382,0.023059714334882075,1
2016-11-16,115.7,116.9932,115.67,116.91,16513410,0.005937016004130102,-0.006289842753931185,-0.004474272930648726,0.009045243479311571,0.009480882810071645,0.0016535723159436522,-0.0073254110369526115,0.0057799372304963015,-0.0036836029599525773,-0.003944448256578477,51.59913789177444,70.18255578093304,0.015019968744573564,0.011318107946283466,0.015508571917347906,0.012034062623312707,0.009522898597388923,0.05468019127250756,-0.47994992677972503,0.5555137202813805,-0.4783558527970492,0.012915918227696555,1
2016-11-17,116.86,117.78,116.61,117.76,20550860,0.007270549995723297,0.017365010799136105,-0.0004276794115131155,0.012867267597880705,0.013573414354940194,0.008914534417985065,-0.003902518430939028,0.011056008785675031,-0.0023552050221545876,-0.0036038225647338365,55.123127661558264,87.42393509127807,0.03252959228408603,0.009935461956521754,0.015275317837732925,0.01143879686453841,0.009670752333720256,0.054736460153773876,0.24449523145128715,0.6884815277499461,2.556016509651552,0.008831521739130377,1
2016-11-18,117.83,118.1,117.21,117.32,16386800,-0.0037364130434783815,0.013126079447322914,0.0005944293478259421,0.0064511701324547754,0.006606606606606613,0.0055023226315158436,-0.0009427655599169027,0.006151661391792684,-0.0016125153775520533,-0.0032163738237071834,52.973046157995554,78.49898580121696,0.03229212494500655,0.0075860893283327705,0.015509169061419328,0.011454092169898528,0.009665781344000066,0.05377552396798762,-0.202622177368733,0.5483452900857948,0.6989516139851273,0.010313672008182895,1
2016-11-21,117.6,118.65,117.57,118.54,20190550,0.010398908966928078,0.03410974439501002,0.0023866348448686736,0.010140605027695093,0.015166696640375399,0.016407077293753902,0.006203564370018677,0.014022614735999639,-0.00017398744817077522,-0.0025814145100311638,57.87887984982406,97.8846153846154,0.018822518263859056,0.009110848658680719,0.014882378461760966,0.00938837337233068,0.009563306069629051,0.05087160196518331,0.23212280616105652,0.6744320778549329,3.445203155516119,0.0033743883921038,1
2016-11-22,118.97,119.19,118.61,118.9,18800690,0.0030369495528934642,0.023059714334882075,0.0036274675215117735,0.008601530291977078,0.016691178985531963,0.019620622234418406,0.010925119198710087,0.014433075356915293,0.0011807226733164466,-0.0018227343620169068,59.230421844269635,94.94773519163776,0.015284774997865291,0.00487804878048779,0.014380752132644493,0.0092612290780096,0.009568889839959308,0.05001436070682199,-0.06883715401512092,0.6295394975411106,3.227348494428579,-0.011774600504625754,0
2016-11-23,118.51,118.64,117.9,118.42,22906770,-0.004037005887300271,0.012915918227696555,-0.0032800672834314426,0.0019629742444240428,0.01192052980132452,0.01548699127034503,0.013497521738385032,0.00873348181720024,0.0019139231532474806,-0.0010813134314603518,56.62165301701532,86.5853658536586,0.006544836379090535,0.0062489444350616015,0.014167611648611491,0.00934770191941235,0.009486487252386766,0.05010192863179237,0.2184004948754541,0.763883408552222,1.024353353399638,-0.02491133254517819,0
2016-11-25,118.56,118.85,118.42,118.8,7162785,0.0032089174125990994,0.008831521739130377,0.001182232730957633,0.0034122774418055,0.012528765021733612,0.018326447343608,0.014863451680924511,0.010110201535778574,0.0027100927947456463,-0.0003202651888861223,58.191587367258805,92.44186046511626,0.026349892008639353,0.0036195286195285573,0.013725468975468981,0.007239077334468945,0.009446305974735532,0.05203802580298579,-0.6873070712282876,0.24368195882629373,0.4014422524121363,-0.02609427609427606,0
2016-11-28,118.64,119.08,118.4101,118.53,13447900,-0.002272727272727204,0.010313672008182895,-0.0013468013468013185,-0.0009103322712789019,0.00788245197826587,0.01538975529732256,0.016314939584609167,0.006604326375695857,0.0031336062513832464,0.0003699254723998497,56.62350070689004,87.20930232558145,0.023575129533678796,0.005651733738294089,0.012461040604548586,0.007379401472060422,0.009337978124920324,0.05387119460668281,0.8774680518820543,0.47516108996750833,0.593837716134039,-0.016282797603982213,0
2016-11-29,118.63,119.51,118.3,118.94,18539440,0.0034590399055092202,0.0033743883921038,0.0008436682696362219,0.0018699775939621244,0.007675754443634997,0.0180517157261344,0.01615153512338341,0.008521263498833198,0.0036880492177341767,0.0010325300805978136,58.45429990618488,89.59854014598527,0.03759923231265816,0.010173196569699075,0.012135830791035106,0.005940855379496456,0.009350403192025642,0.05640785412161373,0.37861227403535125,0.6552798341922286,0.5038639850547108,-0.017319656969900787,0
2016-11-30,119.06,119.1335,117.46,117.5,29467440,-0.012106944677988896,-0.011774600504625754,0.0010089120564991116,-0.007919755483881796,-0.005602477953995377,0.005128292864444495,0.013152210640672957,-0.0031231050316485875,0.003161354016679844,0.0014684180563491022,50.40715663233105,63.321167883211615,0.011013594906212454,0.014242553191489397,0.011940182370820675,0.006643981290886163,0.00961927618946151,0.0562819401929404,0.5894460674108819,1.0305823734312298,-2.1917605301366025,0.007319148936170139,1
2016-12-01,117.46,117.47,115.29,115.47,39708500,-0.017276595744680878,-0.02491133254517819,-0.0003404255319149341,-0.020178535062113867,-0.02158992696029416,-0.012359406406363682,0.007980156523970328,-0.017269685761673093,0.0013219106866051325,0.0014597687944338318,41.69331062430773,26.27737226277366,-0.012317167051578148,0.018879362605005567,0.01092837966571404,0.008553314223154107,0.010259668133551898,0.055770213790051516,0.34753816415677785,1.357317143379371,-2.627327735019268,0.026846800034640905,1
2016-12-02,115.57,116.16,115.22,115.7,32866990,0.001991859357408865,-0.02609427609427606,0.0008660258075690042,-0.01303442863479709,-0.01792686653312059,-0.011089980555139989,0.0019701275668284612,-0.012987092280541623,-1.892439384143854e-05,0.001161708657572418,42.89775662119866,30.474452554744534,-0.017493206521739135,0.008124459809853048,0.01073996789727127,0.008124213089908069,0.009990944040946246,0.051801619949679634,-0.17229333769847766,1.1298144457014843,-1.1645656611748973,0.032843560933448535,1
2016-12-05,116.32,117.06,115.77,116.6,21401540,0.007778738115816752,-0.016282797603982213,0.005358686257562528,-0.0020711730370930326,-0.00968235094275538,-0.004652353920355012,-0.0025865380511329583,-0.004496222706547037,-0.0004431881464057353,0.0008335557956322579,47.470449087670445,32.16783216783202,-0.006137061029662494,0.011063464837049796,0.01032014212202892,0.008610293651964576,0.010055409985315407,0.044407330601114556,-0.34884393125138624,0.742783215463016,0.1279028729382083,0.020240137221269272,1
2016-12-06,116.88,117.08,116.39,116.88,27280220,0.002401372212692987,-0.017319656969900787,0.002401372212692987,0.003864983251739229,-0.005902665555309716,-0.002487806335158327,-0.006328330694750917,-0.0017822791756223477,-0.0005777026539663983,0.0005497065997386935,48.84298656262325,38.694638694638556,-0.014003711827231369,0.005903490759753574,0.009500953358756233,0.0078113899927362,0.008573170149849131,0.04399771040670784,0.27468490585256955,0.9456123796439131,0.41044403541317614,0.030629705681040287,1
2016-12-07,116.64,118.51,116.2919,118.36,26593360,0.012662559890485925,0.007319148936170139,-0.002053388090349051,0.015076928354573749,0.007147719537099917,0.009604722179572533,-0.0053909275466160755,0.009171974166276353,0.0003286177642606476,0.0004999899089011899,55.46659688696433,73.1934731934731,-0.004541631623212861,0.01874028387968914,0.009922210688939316,0.008929418895685949,0.008912036515223822,0.044891698119669185,-0.025177949444689207,0.9122052102924326,2.314282301574542,0.015630280500168903,1
2016-12-08,118.4,118.87,118.18,118.57,18552220,0.001774248056775951,0.026846800034640905,0.00033795201081443516,0.011499547866441251,0.00880588760794665,0.010999317871759784,-0.0004945429740791374,0.009260339885706959,0.0011687551157281658,0.0006330345222941184,56.33058785120558,78.08857808857785,0.001266677926025972,0.005819347221050837,0.009615477294907169,0.008856604025988618,0.008866776135933998,0.04593229341102775,-0.30237397606018945,0.6981295049306552,5.0,0.01543392089061335,1
2016-12-09,119.03,119.5402,119.0,119.5,21835180,0.00784346799359037,0.032843560933448535,0.0038795648140339534,0.012866369446186798,0.01611326049062556,0.017302658182050124,0.00437993487560373,0.014495606598623256,0.0024208213544992785,0.0009866506528808674,60.029010604334374,99.06948752372578,0.005892255892255838,0.004520502092050198,0.009588583383144056,0.00915015373072305,0.008095521595563386,0.04709613440749566,0.17695779804249834,0.908659622313446,5.0,0.0008368200836819106,1
2016-12-12,118.95,119.21,118.47,118.96,23218110,-0.004518828451882895,0.020240137221269272,-0.004602510460251064,0.004271700406909051,0.011151910784713781,0.011345329031544837,0.007043540728838282,0.008373695143762072,0.0030345598364556396,0.0013998154845692964,57.00986067224915,86.57006620063875,0.0036277735594363314,0.006220578345662365,0.009451976654817944,0.009256155456543168,0.008208872098041803,0.046347003286333614,0.06333494846390098,1.0035341909660371,3.0236389301279063,0.009498991257565592,1
2016-12-13,119.35,121.11,119.32,120.46,54391480,0.012609280430396774,0.030629705681040287,0.003278412911903228,0.01082487203155158,0.022580645161290214,0.021566016774510866,0.010626118371396931,0.017786461423513034,0.004422323835643602,0.001990372454622418,62.632044202042366,88.96434634974524,0.012779552715654896,0.014859704466212903,0.010223725718080697,0.010013366177969382,0.008107162894088775,0.044470951995023794,1.342631678461339,2.258933683359545,3.3942144133408627,0.0007471359787480925,1
2016-12-14,120.56,121.0,119.86,120.21,28616170,-0.0020753777187447753,0.015630280500168903,0.0008301510874979545,0.005604818470804851,0.018116218207688606,0.017724026702450546,0.012051660860252333,0.013230854273003745,0.005334325327127579,0.0026624745214362737,61.195596653789416,84.71986417657037,0.02306382978723409,0.009483404042924887,0.010328175692538064,0.008967050650512967,0.007705750877995546,0.04545856765467414,-0.4738850643519904,1.1962521237283796,1.464554750746795,0.002079693869062371,1
2016-12-15,120.37,121.11,120.08,120.4,22266270,0.0015805673404876153,0.01543392089061335,0.0013310040762000153,0.004119893916901596,0.015485307513241953,0.017828913442273997,0.013652771554894416,0.012521862743714918,0.006097308625795918,0.003346080078792768,61.91057983027151,87.94567062818346,0.04269507231315495,0.008554817275747518,0.010667833412434751,0.005818246160992861,0.007641501675268867,0.04743357655712185,-0.22189901723396244,0.9197455240476863,1.5519030121027324,-0.0023255813953488857,0
2016-12-16,120.28,120.5817,119.36,119.6,26244210,-0.006644518272425293,0.0008368200836819106,-0.0009966777408638716,-0.002718342978169974,0.005430670679422267,0.010280192257334342,0.013033966025527421,0.00489836971337243,0.006142967849447197,0.003923363078161341,57.1369074214314,74.36332767402368,0.033707865168539186,0.0102148829431438,0.011068741041567139,0.0067496469006527214,0.007721468839485729,0.048190185465647954,0.1786531825941211,1.0714620237289338,-0.04590844394306078,0.0050167224080268635,1
2016-12-19,119.74,120.83,119.55,120.09,21119640,0.004096989966555276,0.009498991257565592,0.001170568561872809,-0.0005160130501364879,0.0065966488688466995,0.013233885835059578,0.013756997675527405,0.00761787338343245,0.00637747855494164,0.004401379459164505,59.21142468692489,82.68251273344659,0.02993138936535167,0.010658672662170049,0.011065212995015648,0.0065789494724061036,0.007677591527876561,0.04899806560083471,-0.1952647841180969,0.8539925534987488,1.4058450277411678,0.006078774252643804,1
2016-12-20,120.43,120.77,120.33,120.55,11458940,0.003830460487967313,0.0007471359787480925,0.0028312099258889223,0.0031621869018889637,0.007353555611264273,0.016253308829728086,0.01304985584461571,0.009694623985887274,0.006787735651815001,0.004865214715604414,61.1141311506419,90.49235993208823,0.031399726214921264,0.003649937785151371,0.010434318895538306,0.006580674606232307,0.007398600394072284,0.05129220095254182,-0.4574273046320866,0.47167986283301594,-0.0007078058174619387,-0.005557859809207866,0
2016-12-21,120.57,120.68,120.19,120.46,7052539,-0.0007465781833264629,0.002079693869062371,0.00016590626296131283,0.001996340043254108,0.004838171504838229,0.014827295703454091,0.012805391743891947,0.00755490724118868,0.006996542657482797,0.005294388285546781,60.51929618806477,88.96434634974524,0.01774248056775929,0.004067740328739906,0.009422214843101455,0.005730489854040451,0.007388563692776571,0.053079666102870245,-0.38453827317360945,0.297494079805639,1.2223570507269785,-0.006226133156234437,0
2016-12-22,120.46,120.5,119.65,120.12,16618060,-0.0028225136974928677,-0.0023255813953488857,0.0,-0.0003661662394726095,0.0007081267963511273,0.011238792776865791,0.011609209917076813,0.003983402668032765,0.006870666684038642,0.00562163259006757,58.21411924313524,81.46067415730347,0.01307244665598395,0.007076257076257028,0.009395366538223688,0.005912044865077493,0.007352676891803035,0.05404127867893882,1.3563230206880106,0.710414872280303,-1.0507647467362506,-0.013653013653013635,0
2016-12-23,119.96,120.25,119.81,120.2,9001276,0.0006660006660006434,0.0050167224080268635,-0.001332001332001398,-0.0006983472448537364,0.0007909745639234078,0.011316309789239032,0.012023053300239894,0.0039335400778333085,0.006726880117061254,0.0058396888801105305,58.613570791892386,81.1128868226065,0.0058577405857740406,0.003660565723793658,0.008842405514618498,0.00544898978408653,0.007329662639126888,0.055050172155801,-0.4583437537233588,0.3832944076746294,1.3723472886127768,-0.005490848585690489,0
2016-12-27,120.44,121.52,120.41,120.82,16072010,0.005158069883527405,0.006078774252643804,0.001996672212978279,0.0032383957485675463,0.0043976689860421025,0.015554406801743248,0.01227625567897661,0.007699275672643946,0.006916941810500178,0.006031165904820022,61.67159997188203,86.61081463629229,0.015635507733692044,0.009187220658831315,0.009169484711613503,0.00529654203490796,0.007364017979518097,0.05685540840163543,0.7855257410171625,0.6805796174386519,1.06819131826455,-0.005214368482039378,0
2016-12-28,121.06,121.19,119.795,119.88,17957390,-0.007780168846217461,-0.005557859809207866,0.001986426088395943,-0.0034581365963956,-0.0029359659993511977,0.007255296534513844,0.010750610209508737,-0.00011913667453533616,0.006443562067939274,0.006151478276920221,55.032301526126915,50.8982035928142,-0.004814876307488003,0.011636636636636603,0.008750953334286665,0.004425594915019232,0.007590486696661037,0.057241517540252196,0.11730828938010873,0.7613555153602323,-1.240958512412244,0.008258258258258433,1
2016-12-29,119.86,120.13,119.33,119.71,13250980,-0.001418084751418136,-0.006226133156234437,-0.00016683350016677423,-0.00362891814958477,-0.003935664777880432,0.004893936722992986,0.008553896261972671,-0.0013008904888057726,0.005851931225853406,0.0060985574311180285,53.90211905889991,40.655737704917904,-0.004159387738124964,0.006682816807284247,0.008829015358545052,0.004403991999619348,0.00701656796219756,0.056107891462053056,-0.2620876419123269,0.5818148001574999,-1.5605783704287683,0.018544816640214012,1
2016-12-30,119.93,119.95,118.14,118.48,41574380,-0.010274830841199512,-0.013653013653013635,0.0018377746220032964,-0.011166936520389359,-0.012592611112500207,-0.006686089161828335,0.0045314497704933565,-0.009800965260045591,0.004541564100866935,0.005837808499303294,46.466579810111384,10.05917159763325,-0.015946843853820614,0.01527683997299124,0.009426967782386412,0.005311431555307088,0.006184324024174721,0.04844101781506277,2.1374570031801423,1.8179719825459406,-2.437737412539376,0.03249493585415264,1
2017-01-03,119.31,119.99,118.89,119.54,22262460,0.008946657663740698,-0.005490848585690489,0.007005401755570517,-0.0012198586300820047,-0.003708796932949787,0.0005901087725319609,0.001812178003590903,-0.0007971869338193605,0.0040926478659001715,0.0054473637776133906,52.54231228482253,41.42011834319549,-0.0005016722408025531,0.009201940772962977,0.009630189536078767,0.005917731820268797,0.006416127960493361,0.03929948591430326,-0.464514924816678,0.9966039637691224,-1.5500873761960567,0.025598126150242484,1
2017-01-04,119.67,120.41,119.6561,120.19,19675960,0.005437510456750783,-0.005214368482039378,0.0010875020913501121,0.005269320843091396,0.0016250677111546707,0.004521558893095801,-0.0007438424057032433,0.003919963930709924,0.004137110704085791,0.005161745235756203,55.8512191400449,60.650887573964496,0.0008327088017319184,0.0062725684333139325,0.008817408151379344,0.006035723927054218,0.006319113884442786,0.03237433928053576,-0.11618212901898528,0.8842316285771112,-1.3443172694281273,0.02279723770696407,1
2017-01-05,120.16,120.95,120.1,120.87,20613260,0.005657708628005631,0.008258258258258433,-0.00024960479241198374,0.009285392207618814,0.007023419730560754,0.008523260616528194,-0.0007551200056740148,0.008110971390035804,0.004567625622977485,0.005019689829720263,59.06662474270282,80.769230769231,0.0026545002073827817,0.007032348804500773,0.00859642591213699,0.00618698317082788,0.006384191766167281,0.025215667661794675,0.04763681162189792,0.9404419485334545,0.32912399222198824,0.015471167369901506,1
2017-01-06,120.99,122.25,120.685,121.93,24013960,0.00876975262678914,0.018544816640214012,0.0009928021841647539,0.014375800735428657,0.014612145722036285,0.015854766010980903,0.001458005282144903,0.01430656629560878,0.0055222587935663675,0.005085292632777331,63.526073733196505,92.21411192214129,0.01220322098621951,0.012835233330599506,0.008835104451031604,0.006720032952920454,0.006084663229199757,0.02684096068158506,0.1649763307696115,1.1020772531787029,1.7555506858825214,0.010087755269416743,1
2017-01-09,122.03,122.55,121.95,122.33,18870050,0.003280570819322426,0.03249493585415264,0.000820142704830662,0.011225738187349066,0.01607209601727666,0.01759347835128744,0.006297051116749275,0.014880766310261029,0.0064788136045665105,0.005350694336801736,65.07243431713042,95.01133786848075,0.018398268398268414,0.004904765797433126,0.008454881993670494,0.006586500052117547,0.006097487173862255,0.029365823384740235,-0.2142049874323102,0.8653756804511314,5.0,0.0037603204446987615,1
